smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
CC(C)(N)Cc1ccc(Cl)cc1,5.872549603174603,-0.14501039304610752,5.872549603174603,0.14501039304610752,0.7497898295677915,183.68200000000002,169.56999999999996,183.081477128,66,0,0.040568360523738634,-0.32525350578836737,0.32525350578836737,0.040568360523738634,1.25,1.75,2.1666666666666665,2.7148834609722416,245.53624383433413,9.190234444311992,7.471822600143906,8.22775154616236,5.472145112102215,4.006131357331893,4.384095830341121,3.791824071604596,4.228259852076581,1.572996872632847,1.8249731879723319,1.1283569607329949,1.254345118402737,-0.53,359.1538139169011,9.557183958151702,3.461460988295771,3.244738765570308,78.5343285009778,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733674027155736,37.964481650927475,10.56155856612467,0.0,0.0,11.600939890232516,0.0,0.0,5.733667477162185,25.8072212746906,0.0,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,11.600939890232516,5.538925252383345,6.4208216229260096,0.0,19.410925891078243,24.26546827384644,5.022633313741326,0.0,0.0,26.02,0.0,0.0,0.0,5.538925252383345,0.0,11.443454936667337,5.563451491696996,0.0,38.112942673227685,0.0,17.3346073673947,0.0,5.751653911564625,0.0,0.7718310657596377,6.9561503212396065,0.0,7.804706790123457,0.8791358024691357,4.030966553287982,0.0,0.4,12,2,1,0,0,0,1,0,1,1,1,2,2,0,0,0,1,2.6198000000000006,53.422400000000025
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,6.20938393207077,0.7975376879146724,6.20938393207077,0.7975376879146724,0.7918053413291344,318.87300000000005,299.72100000000006,318.09574728800004,110,0,0.056730031151179014,-0.33955085067145824,0.33955085067145824,0.056730031151179014,1.0476190476190477,1.8095238095238095,2.619047619047619,1.9437632658356148,642.4372765270095,14.819626477379408,12.343412182360032,13.915837709306212,10.147867045540842,7.136710986404236,8.33117204034119,5.490300683775356,7.010513420734167,3.574794941917977,4.940160423539642,2.5884116965055566,3.8308620729095892,-1.1600000000000001,72649.15994089883,14.763801473252023,6.304372410382191,3.203270439286252,135.25342033666848,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49555897654685,57.392757336501006,21.358356670689453,11.374772549367124,0.0,34.73759738899076,0.0,4.899909730850478,0.0,16.21178857396156,32.08476650803001,47.487202792972596,0.0,0.0,4.899909730850478,11.374772549367124,0.0,23.36282483962363,32.08476650803001,0.0,0.0,6.4208216229260096,52.255536430266815,5.022633313741326,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,24.53296774849249,21.165739500402676,0.0,17.828252017852726,60.293365837824986,11.600939890232516,0.0,8.033371581142744,7.222372037806893,0.7975376879146724,2.5147952884857654,0.0,14.766852306766328,1.12297052154195,2.088099568531116,4.231778785588309,0.29411764705882354,21,0,2,0,1,1,2,0,2,3,0,4,4,0,0,0,3,4.8944000000000045,92.19400000000003
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,11.702011999244142,-3.8273711892164264,11.702011999244142,0.005973639455782109,0.8794576573550539,276.745,263.64099999999996,276.033540956,94,0,0.3281933782005821,-0.3373302270295465,0.3373302270295465,0.3281933782005821,1.2941176470588236,1.8823529411764706,2.411764705882353,2.7503464362871206,484.77740369929194,12.888905057061262,9.23457227399628,10.80699780094246,7.953525587537064,5.0167153823594814,6.8778431029631015,3.315319851469318,5.434157873350821,1.8865581911247353,3.4854266185273266,1.069326356532117,2.1237945952984116,-1.27,4729.001745834531,13.793572790845518,5.8806369536687235,4.239006453235222,105.21646016364004,5.316788604006331,0.0,0.0,0.0,10.023291153407584,6.031114512338072,0.0,17.934429032852847,0.0,0.0,18.524677089923138,30.686289896772447,11.567389719653901,4.895483475517775,13.212334168400758,27.655345555978172,0.0,10.038883468458419,0.0,18.24004229813441,6.544756405912575,29.288101587587768,0.0,0.0,10.038883468458419,4.794537184071822,0.0,11.600939890232516,20.993667902579585,10.023291153407584,0.0,13.344558822616634,29.160951749364212,5.022633313741326,0.0,0.0,75.27,16.054405665745655,13.212334168400758,0.0,4.895483475517775,11.567389719653901,6.4208216229260096,24.26546827384644,0.0,11.645832064142713,5.316788604006331,11.600939890232516,25.309940476190476,5.641495691413319,11.224398288121833,2.8442882874589834,0.0,0.0,4.816813429075335,0.7305679931139888,2.287644801620271,-3.8273711892164264,0.3,17,2,5,0,0,0,1,0,1,3,2,7,4,0,0,0,1,1.7379,65.46320000000003
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,6.208828376515214,0.7983710212480056,6.208828376515214,0.7983710212480056,0.654221358894305,315.8690000000001,297.725,315.084848256,108,0,0.041247051078904126,-0.30909168871589165,0.30909168871589165,0.041247051078904126,1.0476190476190477,1.8095238095238095,2.619047619047619,2.062890975135638,691.3677237596133,14.819626477379408,12.266442074863152,13.838867601809334,10.147867045540842,7.070193049946117,8.264654103883071,5.448453192059506,6.968665929018318,3.5537023216410324,4.940617762659572,2.530384232771834,3.7888957228084927,-1.2200000000000002,72649.15994089883,14.706242135858965,6.266454204965884,3.1796920280138097,135.16892574867745,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63794615184234,61.48164137559008,21.358356670689453,0.0,0.0,28.9359293696929,0.0,4.899909730850478,0.0,16.21178857396156,20.640100371266954,64.69012588320047,0.0,0.0,0.0,0.0,0.0,23.36282483962363,25.540010102117435,0.0,0.0,17.54772460632,58.331556537100695,5.022633313741326,5.573104530069267,0.0,3.24,0.0,0.0,0.0,0.0,0.0,17.988211342579913,26.49097446449881,0.0,17.828252017852726,61.46947621380839,11.600939890232516,0.0,8.033649358920522,4.816677593362448,0.7983710212480056,3.8793323255228023,0.0,14.77981526972929,3.3759952128999746,1.0503063586545727,4.2102973041068275,0.2222222222222222,21,0,1,0,1,1,2,0,2,2,0,3,3,0,0,0,3,5.188000000000005,92.26700000000004
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,13.40727528974553,-2.782935799319729,13.40727528974553,0.0029285910364555967,0.3283008516696476,478.88500000000005,455.70100000000025,478.1142933759999,176,0,0.25545083550226955,-0.5096506200499406,0.5096506200499406,0.25545083550226955,1.1818181818181819,1.7878787878787878,2.3333333333333335,2.0661759602853693,1201.0213895372199,24.781574381404027,17.95719931372487,18.713128259743325,15.18320486005911,10.075903931455466,10.453868404464693,9.078666375107336,9.48586650184794,7.073108215419176,7.388078609593531,5.585659851009994,5.934448351644902,-2.9200000000000004,10976432.092452962,23.24532564052701,7.0375368223897015,2.7487618225030332,192.73250308009565,31.266304451365713,22.840946106665523,11.384295757348628,5.783244946364939,5.907179729351506,0.0,19.283521283065944,0.0,0.0,0.0,11.600939890232516,39.572636924894226,27.995001427830378,17.206343131828646,39.91624852641899,29.0746095123139,0.0,4.899909730850478,17.569479569484972,30.58850127373197,14.09534396535438,50.94680923750942,0.0,5.749511833283905,5.733667477162185,0.0,5.749511833283905,11.600939890232516,73.64445193262141,15.190125179127332,11.835812092322787,29.265998990082448,34.79727294037411,5.022633313741326,0.0,0.0,181.62,74.96747480225429,39.91624852641899,0.0,22.57035792006133,0.0,6.06636706846161,31.985357964357092,0.0,0.0,0.0,17.3346073673947,0.0,6.263278969860483,39.98827793440948,55.289178318463726,-1.21036166948031,-8.290293671189607,1.2959853249087108,-0.25917957923910273,1.3390509784160578,3.0285078382949955,0.4090909090909091,33,7,10,3,0,3,1,0,1,9,6,11,2,0,0,0,4,0.4389999999999997,114.55090000000001
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,11.963106361629013,-4.058960157365413,11.963106361629013,0.06253831779625374,0.7560395435859315,338.77200000000005,327.6840000000001,338.01280551200006,114,0,0.25398536824033263,-0.3631152569719317,0.3631152569719317,0.25398536824033263,1.1818181818181819,1.8636363636363635,2.5454545454545454,2.2295565964620523,897.4658924470709,16.12095586463014,11.076973383881647,12.649398910827827,10.232017366004007,6.205257059349516,8.129541010280304,4.900328494848946,6.837373563893555,3.5114172471984766,4.903873960388168,2.46970567997535,3.5409458897883157,-1.9299999999999997,86096.45429443721,14.98456335435568,4.786022252575603,2.186719505317761,131.1221012529823,10.423315998847038,4.895483475517775,5.724985593970254,10.023291153407584,5.907179729351506,0.0,4.794537184071822,13.556770721936878,0.0,0.0,35.866408164078955,18.19910120538483,16.690354475090988,5.022633313741326,18.318861563241466,27.531410772991606,0.0,5.316788604006331,5.138973737607942,10.620469069488028,0.0,64.17755726806358,0.0,0.0,10.455762341614273,0.0,0.0,11.600939890232516,19.43150410852115,15.748276747377837,0.0,21.48489165916281,47.360052954749044,5.022633313741326,0.0,0.0,109.49,21.65545647672934,18.318861563241466,0.0,15.481568280956097,11.126902983393991,6.06636706846161,12.13273413692322,24.26546827384644,0.0,5.316788604006331,16.73991362784046,23.11885896951373,5.833687851683882,11.642478369691498,18.350087028638615,-1.0309591521793888,-0.4535133219954648,10.37609818979032,0.0,0.0,-4.058960157365413,0.07142857142857142,22,4,6,0,1,1,2,0,2,4,3,8,2,0,0,0,3,0.9241999999999999,79.73220000000002
O=c1[nH]c2cc(Cl)ccc2o1,10.634882842025698,-0.4562345679012345,10.634882842025698,0.4562345679012345,0.6535135154314028,169.567,165.535,168.993056048,56,0,0.4167833257625218,-0.4078621121267837,0.4167833257625218,0.4078621121267837,1.4545454545454546,2.272727272727273,3.090909090909091,2.920939354744552,442.88245407860506,7.8449349826912425,5.426511861505831,6.182440807524286,5.2540201954234895,3.0393885439129935,3.4173530169222213,2.1550009134205728,2.591436693892557,1.3809964243352697,1.6160935271230081,0.9242291942205679,1.0963322181734354,-1.2200000000000002,479.89577117431986,6.4876941081711825,2.134222588474927,1.0315762364778995,66.59183322318094,4.417150937053347,0.0,5.583020141642242,0.0,0.0,5.756062822229453,4.9839785209472085,4.794537184071822,0.0,0.0,11.600939890232516,18.19910120538483,5.022633313741326,5.516700717616262,4.417150937053347,22.70066074949102,0.0,4.9839785209472085,0.0,0.0,0.0,33.77233452542743,0.0,0.0,5.756062822229453,0.0,0.0,11.600939890232516,4.9839785209472085,0.0,0.0,0.0,27.41078932651,5.022633313741326,11.099720859258504,0.0,46.0,5.756062822229453,4.794537184071822,0.0,0.0,16.12235417299983,0.0,0.0,18.19910120538483,0.0,4.9839785209472085,16.018090827285864,4.753117283950617,5.664222096245905,13.12747543461829,0.5782870370370374,1.1545370370370378,-0.4562345679012345,4.956373456790123,0.0,0.0,0.0,0.0,11,1,3,0,0,0,1,1,2,2,1,4,0,0,0,0,2,1.7744999999999997,41.84470000000001
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,10.02378448592037,-0.17192468334019506,10.02378448592037,0.17192468334019506,0.49910402699484807,384.64800000000014,340.2960000000001,384.33921602799995,158,0,0.05833786750530352,-0.3927727887437486,0.3927727887437486,0.05833786750530352,1.1071428571428572,1.8928571428571428,2.642857142857143,1.695898531407001,609.7518254928541,20.311190308942127,18.973946854065915,18.973946854065915,13.308386200833523,12.06754873270632,12.06754873270632,10.831498475819455,10.831498475819455,8.353356216612019,8.353356216612019,6.658702919909749,6.658702919909749,-0.8200000000000001,1818820.0232467703,21.87853115614787,9.329705668834215,4.835094053781089,173.93567719719692,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83459862494531,86.0262921675197,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,29.08661465404235,104.42795303869691,0.0,35.45028948747406,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,29.08661465404235,98.32398665094861,35.45028948747406,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,5.41499046939678,42.934089053423605,62.51278204354661,5.573104530069267,0.0,46.42592469602876,0.0,0.0,0.0,0.0,10.02378448592037,4.715786095535566,3.369499342119915,0.0,18.220764457210915,14.086832285879904,0.0,0.7777777777777778,28,1,1,3,0,3,0,0,0,1,1,1,6,3,0,3,3,7.619000000000009,121.18880000000009
CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,14.236477075672376,-1.2516059093390446,14.236477075672376,0.016212875527710224,0.5046539264256359,540.6970000000005,496.34500000000037,540.3087037479999,214,0,0.3083039227812379,-0.45734847919900784,0.45734847919900784,0.3083039227812379,1.1538461538461537,1.8974358974358974,2.6153846153846154,1.3513571568167633,1101.796739889985,27.741911729260266,23.81862411123449,23.81862411123449,18.50852848351626,15.165519728055605,15.165519728055605,13.877712045730743,13.877712045730743,11.522072784148415,11.522072784148415,9.621586319789024,9.621586319789024,-1.8299999999999998,652445465.2389551,27.34528012146821,9.627347708398156,3.967634018761414,231.2576993294285,19.31711625624085,0.0,24.28120445119676,5.783244946364939,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,58.60653830444366,62.51278204354661,22.665793031116344,18.125838821658,33.700727808456314,17.535795180681728,0.0,0.0,40.419511169600526,109.58135372091209,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,53.34821485585085,28.59420041361561,40.419511169600526,85.48234340509659,23.80116485057091,0.0,0.0,0.0,99.13,35.48330607316414,19.49013894705617,0.0,53.17789255744654,12.841643245852019,44.09803426762532,6.4208216229260096,25.999514613049012,6.076020106833881,13.847474399381248,14.210588861400147,19.036885434259936,0.0,38.73828667603454,11.869326639453353,-1.1879732169284458,-0.47079424343044485,0.0,12.159690412701453,7.437911631242934,0.0,0.78125,39,1,7,5,1,6,0,0,0,7,1,7,5,4,1,5,6,4.703900000000004,143.24479999999988
Cc1cc(C2CCCCC2)n(O)c(=O)c1,11.4162606292517,-0.30965419501133784,11.4162606292517,0.30965419501133784,0.7185665096760774,207.273,190.13699999999997,207.125928784,82,0,0.2828119270205298,-0.4251098762095432,0.4251098762095432,0.2828119270205298,1.2666666666666666,1.9333333333333333,2.6,2.373205164907993,402.573413213669,10.836498814253964,9.070260194965394,9.070260194965394,7.1815405503520555,5.61120999463368,5.61120999463368,4.442532559756911,4.442532559756911,3.203470929892792,3.203470929892792,2.4083614685660337,2.4083614685660337,-1.25,3070.9371671380254,10.273987359954036,4.0883655102337055,2.05910996593589,89.31958058600358,5.20725302477729,0.0,0.0,0.0,5.559266895052008,0.0,4.794537184071822,0.0,4.7304076419062255,0.0,19.26246486877803,31.395199005701247,11.984273114623004,5.693927994848461,5.20725302477729,0.0,0.0,4.7304076419062255,0.0,44.94575136048206,0.0,33.743917702592505,0.0,0.0,5.559266895052008,0.0,0.0,0.0,9.937660666683517,0.0,6.923737199690624,49.279393647336896,16.927271320995043,0.0,0.0,0.0,42.23,0.0,10.001790208849112,0.0,5.559266895052008,5.917906046161393,28.8294303743037,25.328831937239638,0.0,12.990104268152233,0.0,0.0,0.8224074074074073,0.0,11.4162606292517,9.678410808767952,1.4177286470143617,0.3577314814814815,3.3925725151171577,5.8516678476946336,1.8965539965986395,0.0,0.5833333333333334,15,1,3,1,0,1,0,1,1,3,1,3,1,1,0,1,2,2.441720000000001,58.449500000000036
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,11.373715947026959,-4.3135475499356115,11.373715947026959,0.0629021181517877,0.45197128428898714,279.18899999999996,265.077,279.062021798,102,0,0.35049595660518407,-0.39360351967442,0.39360351967442,0.35049595660518407,1.5555555555555556,2.2222222222222223,2.7222222222222223,2.681021614453368,497.8508195677134,13.75914854506434,9.338747864709484,10.2331750557094,8.31468036720331,4.915958490555613,6.713562394259401,3.552375663779821,5.139942938794455,1.9780631220866156,2.4634836836013982,1.166017775412485,1.571027681368729,-1.25,6417.513259773589,14.809701492537313,6.074875346260388,4.943905817174516,102.001038725071,25.36388103130789,12.165833146889858,0.0,0.0,0.0,13.28550572499136,9.132147932722685,4.794537184071822,4.9839785209472085,0.0,0.0,6.06636706846161,6.196843571613076,19.255604758173796,24.195261839077034,13.413625104622913,0.0,9.551078168738563,0.0,12.648722793660877,18.688519810729932,22.74749122234998,0.0,0.0,11.423410875365658,5.817862777835028,0.0,7.595762326787885,43.50324749040026,15.846667644643954,0.0,0.0,17.057747824146507,0.0,0.0,0.0,147.9,32.34432444630741,9.35958546900315,0.0,12.362619183747604,0.0,4.567099647791355,12.263210640074686,0.0,0.0,4.9839785209472085,25.36388103130789,16.54102173625036,0.0,32.0903508564047,8.991230631141345,4.667238360985655,0.0629021181517877,1.3877130180776014,-0.384676792013102,-0.5700101568405138,-4.3135475499356115,0.5,18,5,9,0,0,0,0,1,1,7,4,10,6,0,0,0,1,-1.6617999999999993,61.77930000000003
CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,11.950278587195942,-1.135543640946327,11.950278587195942,0.03995740220770383,0.3245927294750396,358.4600000000002,332.25200000000007,358.15624293200005,136,0,0.35155004086297137,-0.48006376819286145,0.48006376819286145,0.35155004086297137,1.3333333333333333,1.9583333333333333,2.4583333333333335,2.253837295328185,518.597159500116,18.328062645816683,14.07946211673316,14.895958697660886,11.147571592645157,7.953268434082827,9.107968972462077,6.672921426142535,7.822751340403594,4.024054295566763,5.196223581548445,2.2028604867560264,3.1742863185662387,-1.54,157624.85334834442,20.504523597506683,9.076607169054721,6.920531153166087,145.6038452685745,21.263510870849927,11.738880142203794,0.0,5.907179729351506,0.0,11.938610575903699,9.589074368143644,4.794537184071822,11.761884949391115,0.0,19.92349450621513,36.851130567847605,11.670759652908181,0.0,24.596666341896878,29.607675254646324,0.0,5.316788604006331,17.066563992720358,45.57260172023325,11.505707213493578,11.773059419889714,0.0,0.0,11.050456081168516,0.0,0.0,11.761884949391115,45.60639313757816,14.383611552215466,11.332896515558172,39.53076089108529,11.773059419889714,0.0,0.0,0.0,129.72,17.98045140505166,14.383611552215466,0.0,22.93711555796551,12.1736752296728,25.01531847552482,17.837905056224997,0.0,13.847474399381248,5.316788604006331,15.946722266843597,0.0,1.4648107086549544,33.686679604594744,20.298120456203762,5.283535154043205,-1.3655418349395179,-0.851485193108015,4.437605361922207,3.962942409295327,0.0,0.6875,24,5,7,1,0,1,0,0,0,5,4,8,11,1,0,1,1,1.4326000000000003,92.53670000000004
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,11.418943786641766,0.08956964740910789,11.418943786641766,0.08956964740910789,0.7559134066393353,369.46900000000005,342.25300000000016,369.21647510400004,144,0,0.22421303476432383,-0.4935883136998973,0.4935883136998973,0.22421303476432383,1.1481481481481481,2.037037037037037,2.925925925925926,1.2218802755815943,782.4293018024434,18.476480726871788,15.692926632738088,15.692926632738088,13.29282633568371,10.117526534725927,10.117526534725927,7.504214849202304,7.504214849202304,5.517183990615849,5.517183990615849,4.010847254062168,4.010847254062168,-2.439999999999999,2867838.4257858926,17.948183796377243,8.499674795088243,4.458720035749627,159.02944857448045,10.05365155780638,5.749511833283905,5.824404497999927,5.907179729351506,0.0,0.0,4.794537184071822,4.681802935145185,0.0,5.098681808301038,19.26246486877803,66.29343100302161,18.52902952053558,12.648722793660879,9.53140013787187,11.594566004035068,0.0,20.20725493475596,0.0,70.25005705840807,11.923670568519249,29.58695719508175,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,32.721316628620386,17.63618042992384,0.0,68.79626980225297,18.19910120538483,0.0,0.0,0.0,81.93,0.0,4.794537184071822,0.0,5.907179729351506,19.069544416586886,48.50804058936843,32.10410811463005,0.0,18.19910120538483,25.52404353876229,4.736862953800049,7.947111405617482,0.0,11.418943786641766,15.242677014212129,2.061951054378974,1.9676811077683902,6.377731115000303,10.473844913836235,0.6767262692113882,0.0,0.6,27,1,7,1,1,2,1,1,2,6,1,7,7,1,0,1,4,3.4647000000000014,101.76470000000005
C/N=C(\NC#N)NCCSCc1nc[nH]c1C,8.42713029529994,0.5037500000000001,8.42713029529994,0.5037500000000001,0.2346588097545297,252.34699999999995,236.21899999999997,252.11571551199998,92,0,0.20394285225588685,-0.3547517477349958,0.3547517477349958,0.20394285225588685,1.7058823529411764,2.5294117647058822,3.1176470588235294,2.1309410302229006,405.1737761568005,12.510225400620904,9.948559689713006,10.765056270640732,8.274386907679233,5.199365063468043,6.354065601847294,3.2626099816574676,4.367781697180006,2.109848456823776,3.0802088940534387,1.175217859124596,2.0503461820649704,-1.68,8399.709922186494,13.38527415143603,7.570081043458362,4.7817848631942805,104.9255428821442,10.30076712495354,0.0,6.19315609577884,5.959554568743835,0.0,0.0,10.309193336642,4.9839785209472085,17.0237765041296,0.0,0.0,6.923737199690624,30.792063596931804,12.021248069613002,0.0,17.72143951813495,5.261891554738487,20.60153424990708,4.992404732635669,12.676590806437414,19.345281995336553,17.715176064461463,0.0,6.19315609577884,10.633577208012662,0.0,0.0,11.761884949391115,35.272793605974805,5.752853606746789,18.37878485020795,11.387855989696922,11.31972480740021,0.0,0.0,0.0,88.88999999999999,0.0,0.0,0.0,0.0,5.959554568743835,29.438319609103075,0.0,25.136877006832847,13.116893295469463,25.59393898254275,5.261891554738487,0.0,1.7850186602418743,11.151355513841084,13.923213350435574,2.210137058024414,2.3229183201058206,0.0,3.535713102951108,2.7731323241086048,1.6318450036248557,0.5,17,3,6,0,0,0,0,1,1,4,3,7,5,0,0,0,1,0.5973999999999997,69.59710000000001
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,12.765103908210072,-4.280615407054922,12.765103908210072,0.1829717288149828,0.5224072222569837,357.41900000000004,335.2430000000001,357.17043436399996,136,0,0.41591947727402695,-0.3101639639260971,0.41591947727402695,0.3101639639260971,0.9230769230769231,1.6538461538461537,2.4615384615384617,1.566219926740322,865.1404007555658,18.57070333293597,14.683416992862838,14.683416992862838,12.44850830842307,8.821488439171478,8.821488439171478,6.5458778630815635,6.5458778630815635,4.636929222316156,4.636929222316156,3.2522543694055472,3.2522543694055472,-2.329999999999999,748295.9723369504,18.46075934416159,7.9167607935188595,4.4389253485882225,151.40628293606264,5.316788604006331,0.0,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,60.6636706846161,54.27585533224041,6.041840829147961,5.563451491696996,13.171245143024459,10.772448428929591,0.0,5.316788604006331,0.0,31.98351979213408,6.544756405912575,83.42039222816872,0.0,0.0,5.316788604006331,13.171245143024459,0.0,0.0,6.544756405912575,12.597120140369483,0.0,36.07675412685558,66.73003775307771,0.0,10.772448428929591,0.0,12.03,11.73975000914047,13.171245143024459,0.0,6.041840829147961,6.4208216229260096,24.59539658899719,28.468634057549806,6.06636706846161,12.13273413692322,42.572361146005,0.0,38.29531172463022,0.0,0.0,5.924197629490791,1.3830466317582677,0.0,20.314690856986374,-2.868319803628366,2.8677396274293825,0.0,0.2727272727272727,26,1,1,0,0,0,3,0,3,1,1,4,6,0,0,0,3,6.142000000000006,100.13070000000003
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,12.084880952380953,-1.340956632653061,12.084880952380953,0.08847915091962721,0.8620783249551718,262.221,252.14099999999996,262.05897142,98,0,0.3599921132949334,-0.4763548504807976,0.4763548504807976,0.3599921132949334,1.4210526315789473,2.1052631578947367,2.736842105263158,2.4291003376651457,749.8486451866542,13.568549621822843,10.043548049107674,10.043548049107674,9.113392202930193,5.6927023289499274,5.6927023289499274,4.021264997903394,4.021264997903394,2.9515077322631074,2.9515077322631074,2.0551596965618066,2.0551596965618066,-2.569999999999999,32524.735838010612,11.51645314838242,3.9750708053758115,1.621392220047378,106.52909438347974,14.580253302440804,0.0,11.49902366656781,17.915660692848828,0.0,5.969305287951849,9.476340119217006,4.794537184071822,5.098681808301038,0.0,0.0,12.990104268152233,12.611123474374185,10.902924932081056,19.374790486512627,16.872230220032904,0.0,9.780484743446223,0.0,13.4684936056032,6.792942306099827,28.049989707744047,0.0,11.49902366656781,14.90251629950064,0.0,11.49902366656781,0.0,27.649259732338606,6.544756405912575,0.0,17.412202378610907,16.927271320995043,0.0,10.902924932081056,0.0,90.65000000000002,17.09202367470085,9.589074368143644,0.0,12.179166520564623,23.560480790096648,0.0,10.748170003606795,6.06636706846161,6.923737199690624,5.098681808301038,14.580253302440804,11.899571050642479,0.0,23.120456585411944,13.121410541068279,-0.5829024943310648,-0.3745058578987146,3.1403543083900223,0.0,2.342282533383724,0.0,0.25,19,1,7,0,1,1,1,1,2,6,1,7,2,0,0,0,3,0.8432999999999997,64.75930000000001
